FACTOR	EXPR_FOLDCHANGE	EXPR_H1hesc	EXPR_K562	Centipede_90_H1hesc_protection_mean	Centipede_90_H1hesc_protection_median	Centipede_90_H1hesc_protection_std	Centipede_90_K562_protection_mean	Centipede_90_K562_protection_median	Centipede_90_K562_protection_std	Centipede_90_protection_ks_stat	Centipede_90_protection_ks_pvalue	Centipede_90_H1hesc_tc_mean	Centipede_90_H1hesc_tc_median	Centipede_90_H1hesc_tc_std	Centipede_90_K562_tc_mean	Centipede_90_K562_tc_median	Centipede_90_K562_tc_std	Centipede_90_tc_ks_stat	Centipede_90_tc_ks_pvalue	Centipede_90_H1hesc_fos_mean	Centipede_90_H1hesc_fos_median	Centipede_90_H1hesc_fos_std	Centipede_90_K562_fos_mean	Centipede_90_K562_fos_median	Centipede_90_K562_fos_std	Centipede_90_fos_ks_stat	Centipede_90_fos_ks_pvalue	Centipede_90_H1hesc_flr_mean	Centipede_90_H1hesc_flr_median	Centipede_90_H1hesc_flr_std	Centipede_90_K562_flr_mean	Centipede_90_K562_flr_median	Centipede_90_K562_flr_std	Centipede_90_flr_ks_stat	Centipede_90_flr_ks_pvalue
FOXF2	0.7380687725	5.0133983333	5.7514671058	0.00975101943705	0.00571148213071	0.0120534669469	0.0158221363895	0.00958748598299	0.0178668146869	0.00240438620276	7.46492256868	0.619334696839	0.627084212178	0.026227563854	0.662989181531	0.680934367852	0.0636595818336	0.294560119958	300.0	0.465150026292	0.467671802797	0.0160416451571	0.468918462445	0.476223372902	0.044752149047	0.18538694168	300.0	0.306325558339	0.307017234582	0.0239238218939	0.314974845617	0.311502990119	0.0693562653636	0.0597743789372	36.5899804157
ELK1	0.7458734788	7.0989505	7.8448239788	0.0174876400615	0.00824837564096	0.0260218595249	0.0115439617216	0.00671278892228	0.0138157890122	-0.0160020859852	2.83123974115	0.610573669955	0.614890350525	0.073158365363	0.562519526799	0.563616607901	0.036307427439	-0.0261289478643	300.0	0.569119867918	0.564571695423	0.0341552610593	0.593818404056	0.582083988915	0.0607587673658	0.127360754177	300.0	0.316132049483	0.315527969464	0.0307239079363	0.327627674157	0.319641558623	0.103144870382	0.0362173307986	98.000539003
RFX2	0.7711111852	5.4421975556	6.2133087407	0.0101521457596	0.0055428016118	0.0124543613765	0.0178428461322	0.0106846763707	0.022276763497	0.0421284222312	9.35725825142	0.62632504115	0.64555403386	0.0329761946426	0.733366804845	0.741583060491	0.0777279219537	0.293337848315	300.0	0.529829054821	0.529036017158	0.024236190831	0.543439801173	0.539032816494	0.0527798205126	0.120810155019	300.0	0.306524523784	0.305892810633	0.0313109033075	0.32360521881	0.312079892839	0.110084481035	0.0693743768503	163.895324978
MAFF	0.8222550873	5.2145415	6.0367965873	0.00981769479279	0.00570228807713	0.0124156712466	0.0150192976633	0.00936581533651	0.0174108687183	0.00906119829616	9.18761296641	0.660035678327	0.666675539035	0.0581779000344	0.630669187059	0.639951786392	0.0236221959358	-0.0546109953214	300.0	0.51892399158	0.520264813771	0.0151900733168	0.533698854555	0.530588151297	0.0469813524354	0.237105488553	300.0	0.27320593376	0.273269659055	0.0213966003447	0.279708475335	0.278540350711	0.0569054335256	0.0643371140512	82.6853584097
SP2	0.8391561746	5.1814583333	6.0206145079	0.0099973717233	0.00554495431813	0.0128275522113	0.0161281182485	0.00976711225883	0.0187285882847	0.0202089323201	25.0149522474	0.650004684364	0.666349941637	0.0297126721979	0.716948024755	0.725786059095	0.0667439599265	0.157028321437	300.0	0.495560040483	0.497215643879	0.0168873942274	0.504742349471	0.507237198711	0.0353884485162	0.232650939206	300.0	0.31880304035	0.318154173375	0.0341896027714	0.330553303379	0.326212683688	0.0818476778094	0.0983250361838	187.651075814
NHLH1	0.851428791	3.9965029444	4.8479317354	0.00978628724366	0.00552313298279	0.0129035382042	0.014860525259	0.00978181166154	0.0165627787888	0.0312555027394	7.88447551335	0.662036635218	0.670792420535	0.077011151827	0.617740955154	0.63633238862	0.0322748817435	-0.109147661504	300.0	0.51638367818	0.515048976669	0.0207126816127	0.531698887253	0.525547017468	0.056053068255	0.140032679388	300.0	0.33329711062	0.332088563637	0.0283824296137	0.344218291047	0.339026471814	0.0777022291402	0.070125528658	97.7466555715
ZFX	0.8619202963	6.8428931111	7.7048134074	0.0100524540807	0.00584018321005	0.0125323510485	0.0162989081484	0.00975772224302	0.0195881964879	0.0146153303138	43.6325992508	0.578285692802	0.587603701235	0.0425430983647	0.663860454828	0.670967868998	0.0964604322729	0.0472985927457	300.0	0.475681828568	0.475835608823	0.0201062213676	0.489144985258	0.486325585427	0.0387278190656	0.114809192119	300.0	0.31890591181	0.318548779656	0.0262850399844	0.331178921532	0.324615379961	0.0878159237282	0.0770090781397	300.0
ELK4	0.8926702302	6.6488153889	7.541485619	0.0164889522065	0.00911028888294	0.0237850682821	0.0103599734708	0.00634138345623	0.0136185569407	-0.0115051822189	6.04503799701	0.553418187968	0.55531015064	0.088225826904	0.524275449285	0.528421026823	0.0415124878613	-0.0792969906564	300.0	0.562963065056	0.559772508663	0.0197387786524	0.580561936678	0.571927746784	0.038549435104	0.226584253121	300.0	0.312266978764	0.311906045503	0.0255770430272	0.324013243096	0.317385393553	0.0926851077055	0.0556733765292	200.579246248
CEBPB	0.9303690952	6.3966905556	7.3270596508	0.014480182103	0.00938511373132	0.0160563594238	0.00973558386639	0.00680740624476	0.0103530897796	-0.0205918765151	3.81413594397	0.66261684486	0.676178354074	0.0705963969149	0.657121159513	0.67061029856	0.0264031068996	-0.0662221473361	216.126309629	0.510881093843	0.511399966302	0.0156026199894	0.522992092008	0.522571807892	0.0396362900607	0.244199162903	300.0	0.299411011198	0.299088984154	0.0216440250895	0.307967186378	0.304547957881	0.0649241701712	0.07480001624	58.5113793826
NFE2L2	0.9733192196	7.5595246111	8.5328438307	0.010092718562	0.00608392020855	0.0116996214015	0.017590403226	0.0102582793278	0.0225215082239	0.0184976770298	8.80741040418	0.496677120402	0.505609122619	0.0303997408312	0.592397267849	0.602733023578	0.0713968119546	0.389489998828	300.0	0.58495198304	0.585964769712	0.0129434057434	0.604431603432	0.599232470231	0.044312947999	0.302577892288	300.0	0.281312113519	0.281183634456	0.0237940639224	0.290354597114	0.288300430637	0.0560602664336	0.112353777063	175.05908046
BCL6	0.9825444233	5.507985	6.4905294233	0.0101921342789	0.00598019574581	0.0128696581772	0.0162244466932	0.00995117444308	0.0204631179852	0.0282572975541	13.3686812755	0.646429414764	0.658589685341	0.0273327682715	0.696268658966	0.703967918073	0.0589517589149	0.0478715315117	300.0	0.562039430905	0.56312753599	0.0212011449527	0.578031810313	0.575974576687	0.0450672598141	0.203713934929	300.0	0.325779533808	0.32529898053	0.0289910349804	0.334537800737	0.332292127054	0.0642771962471	0.0884786450969	151.848166642
NFIL3	0.9992733968	5.4661834444	6.4654568413	0.00869993887797	0.00514537732554	0.0108218356966	0.0164808326588	0.00925681309307	0.0197911004509	0.0760441809514	5.33653134952	0.606842688483	0.614635424603	0.0277637814816	0.666899503495	0.690037755655	0.0733854186447	0.378090775199	300.0	0.398628226999	0.399869523373	0.0130461030604	0.41101060288	0.409116241752	0.0514051172641	0.303348154744	300.0	0.281875189399	0.279725349115	0.0303320176252	0.294971145603	0.288161577876	0.0767817525241	0.0956346772957	26.4686948274
PRDM1	1.0049048201	3.7260415556	4.7309463757	0.00960185620864	0.00526285720261	0.0120256390204	0.014983135845	0.0100253126994	0.0144922303632	0.0536998914658	5.11102084902	0.644127737599	0.65360382	0.0869594384976	0.613675111039	0.636760575084	0.0364123897411	-0.169141238502	166.942894419	0.516595344808	0.513261054011	0.0301164118062	0.534647921774	0.525183553473	0.0681677360305	0.101293843698	300.0	0.286151089471	0.27606123566	0.112653558133	0.276348529537	0.272654371761	0.0276423828302	-0.00334868893912	33.1485523009
NFKB1	1.0533231296	5.5893885	6.6427116296	0.00976768615647	0.00594484486255	0.0107279849868	0.0161576520149	0.0104605241926	0.0184349019988	0.0378209935381	12.2353139518	0.661169633842	0.677594624262	0.0269722315176	0.77374795205	0.780968263879	0.0622809257014	0.5240348778	300.0	0.640898027993	0.642743775851	0.015609711395	0.659370204337	0.658675553423	0.0283208056887	0.316335571284	300.0	0.328777037935	0.328709437538	0.0184330878908	0.338379857375	0.336120788843	0.0652809687585	0.130217100019	268.745540893
TBP	1.083032377	7.1221270833	8.2051594603	0.0101279011464	0.00551428066048	0.0137734655891	0.0151823972761	0.0084193724589	0.0194579699031	0.0171729776588	4.61204396846	0.617076711817	0.626180156014	0.028863171172	0.663371304322	0.686567407461	0.0734584723282	0.336719840472	300.0	0.369750198964	0.370769727506	0.01695475128	0.376774553664	0.37992066832	0.0364934444974	0.225055333651	300.0	0.290898184323	0.289849311611	0.0297510102869	0.305497270543	0.300935440448	0.0872875710736	0.123185602557	47.4721083896
BRCA1	1.189527918	6.5185210556	7.7080489735	0.010300620087	0.00649841556658	0.0130530415862	0.0168452910802	0.0103437454191	0.0204353418326	0.019057480322	5.71555734712	0.659584356448	0.666593991684	0.0235659723717	0.665456483422	0.684917267231	0.0611984914565	0.0544417990501	300.0	0.552948405106	0.556124114401	0.0162739423992	0.564545663209	0.56946618837	0.037318278702	0.192513733183	300.0	0.315348551288	0.314902024377	0.0179160943229	0.32282311172	0.322306323208	0.0594645006823	0.120099035324	76.42709163
ESR2	1.2062266508	2.7405983333	3.9468249841	0.00969001471747	0.00555098749806	0.0124012363741	0.0157625242166	0.00950252257118	0.0178553674334	0.0292626240829	14.8173980439	0.660335288038	0.679469844079	0.0263621398876	0.754166701599	0.762529995419	0.0626588515437	0.458559531616	300.0	0.486805167776	0.489844892441	0.0212209874408	0.500735908999	0.504319131194	0.037386434869	0.159060145879	300.0	0.302894918375	0.302270664993	0.0256055203076	0.313419338877	0.310621022956	0.0621651180047	0.129973251162	285.367958669
RREB1	1.2581391138	7.0157968333	8.2739359471	0.0112511381942	0.00644092806003	0.014842760354	0.0177973990528	0.0109378291994	0.020971003138	0.0270398016271	5.14913334761	0.665815174504	0.685037859011	0.0615134320127	0.664926121245	0.672375617461	0.0250259041482	-0.000148657196888	298.307962912	0.551884190887	0.554007376724	0.0210145853742	0.567664570909	0.569487942047	0.0438133180785	0.195096861677	300.0	0.303952693169	0.30457345166	0.0200333961067	0.318062265682	0.314153436249	0.0686482516408	0.164821670538	117.709065854
RELA	1.3267648505	7.24568025	8.5724451005	0.0101508802826	0.00595871200958	0.0110120677787	0.0171621227761	0.0112317040781	0.0191069435681	0.102929037344	13.5609472582	0.66296966174	0.679911247599	0.0268879048772	0.771187615341	0.778296218082	0.0631265876107	0.52032556871	300.0	0.639561376703	0.641232849345	0.0156862408357	0.661653438277	0.660290593398	0.0287859081899	0.370056765565	300.0	0.307816786872	0.307483716252	0.0185561459093	0.318731471641	0.316102463332	0.0645083947146	0.144654389793	234.60989829
JUN	1.4216276481	5.9365860556	7.3582137037	0.00969547030459	0.00586785128596	0.0125104415008	0.0156682744831	0.00962896469111	0.0192334220761	0.0391452620781	7.66675264803	0.618362703794	0.639677526551	0.0945774448835	0.612679727801	0.63279813934	0.0385938549748	-0.0182421007726	300.0	0.404019408178	0.404011224449	0.0209439093652	0.423936269091	0.416534731701	0.0637241860358	0.233478360687	300.0	0.316935637479	0.314438601168	0.0347431221017	0.334365263847	0.325402940299	0.100210269342	0.12559327949	144.574001406
IRF1	1.4436679894	5.100647	6.5443149894	0.00868562791854	0.00504046162882	0.0111650099572	0.0142442749818	0.0088903508291	0.0162452756048	0.0538074082672	53.7353999918	0.659054308337	0.675640419073	0.029439759833	0.736160843459	0.74519355938	0.0672171884008	0.29451695979	300.0	0.502933947871	0.504206199442	0.0152863200371	0.518243289728	0.520043558546	0.0343534459144	0.337298269654	300.0	0.231912895318	0.150765834789	0.166662735696	0.283969793305	0.326056633401	0.261698053002	0.278175428175	1.91036273272
REL	1.4884503201	4.7665549444	6.2550052646	0.0099182389623	0.00581183034762	0.0117703787387	0.0173795273985	0.0105949948495	0.0207348962295	0.0812551220454	9.55617093403	0.651096322092	0.672256496998	0.0293221654453	0.729333202306	0.737998979084	0.0734604138461	0.273320173135	300.0	0.667007284727	0.66854818271	0.0170381716637	0.691578395581	0.690330191458	0.0309718764791	0.379878037161	300.0	0.337628821671	0.337124831306	0.0193933383892	0.349944663779	0.34671167956	0.0777103991877	0.169835881162	232.310179126
SOX5	1.4915345926	3.8766035556	5.3681381481	0.0111609732202	0.00687648435237	0.0140896381069	0.0197262305221	0.011950504568	0.0218785146419	0.0817888244196	8.68937311612	0.597932981826	0.604131856077	0.02437218518	0.674867631334	0.690635602248	0.0577052490525	0.465272920055	300.0	0.567244580682	0.568887175565	0.0134032259127	0.581067369749	0.58726624093	0.0355335876211	0.339424577293	300.0	0.32177816577	0.320614647634	0.0342218459989	0.33406481659	0.330005984355	0.0675865223489	0.168064070101	61.1659535477
E2F6	1.5822735344	5.2749288889	6.8572024233	0.0101394716668	0.00608664511183	0.0124448638802	0.0166599281275	0.0102119055796	0.0191507014116	0.0238085564569	21.8522907022	0.597126978928	0.606268548967	0.0361464853805	0.695490728004	0.69775670312	0.0805709199523	0.254898844419	300.0	0.581343187579	0.578960836878	0.0226214148738	0.605278232441	0.599597651564	0.0438640721375	0.227774117393	300.0	0.328624023468	0.328026240524	0.0244833458219	0.344074420393	0.338902274775	0.0767283365215	0.170887837223	300.0
TP63	1.6135303228	2.9397125556	4.5532428783	0.0110138227179	0.00632542588741	0.015195439163	0.0174190683646	0.0097906330222	0.0234623890969	0.0337224147274	12.0388998827	0.553913284289	0.566199037132	0.0423702903148	0.582068867692	0.604079947262	0.0980828685234	0.0832175493126	300.0	0.419798247114	0.41942241504	0.0179274086612	0.43908015098	0.433932617509	0.0496389362804	0.231730963395	300.0	0.327185463365	0.325099209412	0.0282163584772	0.350456034595	0.338411032263	0.110074251443	0.185576535143	300.0
NR4A2	1.9498718704	3.9887769444	5.9386488148	0.010161587961	0.00609246246793	0.0125824565677	0.0167222177548	0.0108465602285	0.019267260432	0.0697803696328	44.2362193689	0.608479936276	0.624201378376	0.0369026813824	0.725918568415	0.731219659768	0.091440362436	0.260587908323	300.0	0.465807950928	0.465188976577	0.0198270945395	0.488211567872	0.484230181679	0.0396715562013	0.258410341166	300.0	0.325065245801	0.324845801698	0.0247960024836	0.344359555145	0.338335399241	0.0812546972769	0.242808395513	300.0
PAX6	1.9628858042	3.2277611111	5.1906469153	0.00956870054787	0.00449449001531	0.0134809438736	0.0169814521498	0.0108935870568	0.0195728260907	0.178132027181	8.77119428719	0.495054013762	0.503003001815	0.0276006745883	0.666031968492	0.686970770691	0.0690618294616	0.569087669712	300.0	0.64120962433	0.642414693508	0.0214460762225	0.66523278867	0.668868150388	0.0526890477713	0.327570299809	300.0	0.290065856366	0.289834257051	0.0255750871947	0.298800360401	0.298593850895	0.0584798221088	0.114276601297	39.1151811091
KLF1	1.9930731429	5.8667564444	7.8598295873	0.0102107997718	0.00632618605891	0.0131652878896	0.0176895907623	0.00990466211978	0.0236910958047	0.0337592238777	12.0647689387	0.654553765119	0.672387361029	0.0663839056631	0.653963716215	0.6628642763	0.0279710048559	-0.00364058099689	300.0	0.564181932894	0.565839340469	0.0212268237508	0.588198344456	0.589462536751	0.0469578816008	0.276027251852	300.0	0.306359063526	0.306034976151	0.0241972444174	0.321985497811	0.318565600284	0.0641674781087	0.197033046943	272.378199319
NR3C1	2.2382088161	5.5904311944	7.8286400106	0.0105005597236	0.00620625610496	0.0134229485105	0.0163536286133	0.0103211874887	0.0211205250925	0.0705188448512	9.80984412066	0.669537502706	0.679014411247	0.0241536476608	0.671968559919	0.686652642681	0.0612484628851	0.000585912884517	299.999827584	0.509123637935	0.511718332607	0.0178643618803	0.529211372328	0.535459929561	0.0390449763538	0.299155827911	300.0	0.287856928344	0.287349728099	0.0286622127755	0.302074516906	0.30007713031	0.0577114362666	0.203720237093	237.604257764
ELF1	2.2454946138	6.3416162222	8.587110836	0.0097479716472	0.00588062709611	0.0123901202822	0.0162033816923	0.00994127022049	0.0198716298156	0.0694453837388	13.9719713419	0.623860271763	0.628700054056	0.0819908940359	0.597177701615	0.603754079905	0.0363461454844	-0.107139834938	300.0	0.481494373692	0.480394277659	0.017931413521	0.507173088933	0.502749072945	0.0358592590435	0.384032141313	300.0	0.320027140404	0.319921024716	0.0253938932158	0.34037451019	0.334893486999	0.0823681999596	0.227934456781	300.0
MYC	2.4499387804	7.7905577222	10.2404965026	0.0100732026915	0.00578902073178	0.0133345346536	0.0161429348422	0.00972524700016	0.0194163243189	0.0790910749878	11.4693217505	0.519281528529	0.529227352562	0.0356133002083	0.622927570363	0.641889136595	0.0809509301902	0.424540415829	300.0	0.475621568881	0.474949541317	0.0175323436523	0.500320371284	0.498899594524	0.0488960890953	0.290872030922	300.0	0.294143629582	0.293337763912	0.0257924913043	0.310671792532	0.307937985098	0.0685976525578	0.243043533413	300.0
NFATC2	2.5463260212	4.9454028889	7.4917289101	0.0116346090897	0.00741254389943	0.012877754851	0.0188105374333	0.0115584749165	0.0230352996986	0.0393728969106	4.88020977947	0.621749053188	0.628991395971	0.0246112067961	0.667683333768	0.685259098061	0.0681681599341	0.344709109295	300.0	0.720568483691	0.721836436395	0.0101015754099	0.758332631537	0.759564447657	0.0231304185721	0.634499214177	300.0	0.305311552549	0.30521939188	0.0212752187918	0.325498510249	0.322162197679	0.0649007072511	0.268223690892	165.307535269
SPI1	2.5603795503	4.6750755556	7.2354551058	0.01047460365	0.00636046811068	0.0122195882316	0.0167533118841	0.0104718185672	0.019158103794	0.0765077486129	54.4377571258	0.579197015866	0.583265064725	0.0374753011618	0.706679329223	0.707446795822	0.0893714262111	0.349363148908	300.0	0.493689654365	0.49086010029	0.0224229780056	0.526896523798	0.518551066005	0.0470832854056	0.338045344178	300.0	0.32368937792	0.32299687045	0.0282869274798	0.350419583541	0.340141105396	0.103979431521	0.26726079667	300.0
ZEB1	2.6104677077	2.5856321389	5.1960998466	0.0101829873778	0.00585401561395	0.0123019688739	0.01698241038	0.0099450200551	0.0225272306491	0.0705049502341	9.76300987399	0.634850342855	0.643055719583	0.025051868408	0.683244228148	0.691217531244	0.056918833209	0.138036779537	300.0	0.49999611496	0.501115933892	0.0127418965087	0.531373022037	0.52792217863	0.0358965603768	0.469499781848	300.0	0.288855675953	0.288789486152	0.0207342631986	0.304780793784	0.302995579047	0.0588776453653	0.254173423064	300.0
KLF5	2.723998164	4.5370098889	7.2610080529	0.0108859820271	0.00680151797908	0.0125133921191	0.0172069729932	0.0106415899	0.0196019577535	0.070403585156	40.7892202954	0.560964096637	0.563506108691	0.0415353764929	0.649230861284	0.649135035443	0.0987533804819	0.189441685598	300.0	0.524727075933	0.521766636578	0.0210558912166	0.560852437654	0.552414602711	0.0442457966282	0.398927711463	300.0	0.321882946306	0.320662894025	0.0294839254858	0.347014583089	0.335618339333	0.108949128712	0.230798061776	300.0
RUNX1	2.9305984259	4.7534962778	7.6840947037	0.0102325447826	0.00612937041762	0.012129439263	0.0172305221739	0.0106275349934	0.0206558061862	0.0931545397588	14.9760667186	0.62846456272	0.636602242658	0.0266193975299	0.655624584826	0.672643658223	0.066732328584	0.218581392461	300.0	0.589925699155	0.591971319786	0.0171588470437	0.624499803299	0.627274129421	0.0386485887773	0.445417704624	300.0	0.309302907998	0.309485256053	0.0219079939333	0.330628128753	0.328636422293	0.0582982489604	0.339598233623	300.0
MEIS1	3.0498200265	2.8871627778	5.9369828042	0.0104347485554	0.00584279773058	0.0133437288166	0.0180229860335	0.0105802903256	0.0220010035234	0.114315982371	30.2776151827	0.652497195823	0.665535675684	0.0713661232032	0.648609322457	0.660798564248	0.0320579558366	-0.0115340901589	300.0	0.590627218354	0.591269034667	0.0163463792484	0.626499615746	0.627888177651	0.0297662111751	0.494570273802	300.0	0.296356431931	0.296201663196	0.0194667752946	0.31773383835	0.314314138817	0.0711214902822	0.312341819146	300.0
GATA2	3.251334172	4.9865788333	8.2379130053	0.00994565156642	0.00579257975542	0.0133048293984	0.015983166164	0.00973322532133	0.0219059502857	0.122929735968	6.84065342612	0.616539156289	0.62346196852	0.0203474834066	0.656268569037	0.660991524	0.0683207541462	0.126761553025	300.0	0.363085045823	0.364056192071	0.0106994492395	0.40333600244	0.389940271738	0.0573205682775	0.448896389703	300.0	0.301547551688	0.301358371614	0.0233990630589	0.324614289678	0.321548187174	0.0646460506798	0.326932906501	283.446349848
GFI1B	3.3890956614	5.525732	8.9148276614	0.0106450471283	0.00648589260521	0.0128059930692	0.0182615072412	0.011122338321	0.0217659730087	0.116795677071	14.8472664286	0.678097234216	0.687182291563	0.0850631095386	0.653785815177	0.681982683967	0.0281361574945	-0.0495601053302	224.77760384	0.51057910606	0.511266534632	0.00981392615438	0.546540551107	0.546287422202	0.0326459403459	0.576604233296	300.0	0.33590045365	0.335453433844	0.0232797103173	0.360241355958	0.35618278877	0.0788614289449	0.323502879767	300.0
MYB	3.4171287011	6.4129717222	9.8301004233	0.00979080042123	0.0059540650635	0.0109372197434	0.0171566146202	0.00988463932736	0.0214801914675	0.11955907832	8.09139896003	0.689036281699	0.697604952913	0.0664643084402	0.666887889712	0.68398380116	0.029173796606	-0.0855440657205	129.910831196	0.64813576797	0.64924210554	0.0136634173834	0.692340957436	0.694067483501	0.0310204983528	0.585418602411	300.0	0.292831818858	0.292873100876	0.0193174422261	0.317254573447	0.313295009907	0.0682166169626	0.355430629639	300.0
MECOM	3.5427527354	2.913285	6.4560377354	0.0100863150765	0.00602298122569	0.0113719935388	0.016903518926	0.00993823137725	0.0203182887613	0.167709326593	11.9512440431	0.506918540071	0.513008178272	0.0242639108296	0.627352099015	0.647148695567	0.0820275752378	0.546623136345	300.0	0.502017497282	0.503203998794	0.0133954881365	0.541337563552	0.539175748042	0.04972448348	0.493367729409	300.0	0.287768844355	0.287546212188	0.0247786841438	0.310565691373	0.307236603063	0.0701172873082	0.288831411113	195.239192445
GATA1	4.1942316111	5.2011149444	9.3953465556	0.00960456633363	0.0054013042041	0.0127250772565	0.0154698320257	0.00915282191104	0.0202520553769	0.15385023898	7.07549979899	0.620836810272	0.628151342754	0.0195376518031	0.650275965986	0.654884217666	0.0687760216778	0.0993107098994	300.0	0.364566416526	0.365483285836	0.0120451623093	0.413478865808	0.39901102059	0.0640074443927	0.469537700596	300.0	0.288739137155	0.289213973792	0.0219104034409	0.317702616308	0.314582673473	0.0664264953561	0.418100947567	300.0
MEF2C	4.8711500714	3.3851671667	8.2563172381	0.0101338242803	0.00635606217241	0.0116009696415	0.0169637094698	0.0108557977441	0.0193804799773	0.140642321939	33.8183866825	0.639394861247	0.647263002297	0.0260356530842	0.689691198721	0.709181085328	0.0681480171388	0.450545563784	300.0	0.450665248111	0.451696489672	0.0101069599013	0.493076332417	0.495815472051	0.0254315170999	0.642621552734	300.0	0.315506137763	0.316099999783	0.0301542764604	0.350397961231	0.347548060526	0.0757161452773	0.411907781981	300.0
BHLHE40	4.9875352275	4.6152053333	9.6027405608	0.0093640719536	0.00541098228998	0.0125850737689	0.0166470563918	0.0108679220541	0.0193318412539	0.16578619781	15.3915178275	0.675212361666	0.685244144603	0.0872384405546	0.64091963927	0.666244154024	0.0327418596495	-0.0330028116148	264.612164682	0.406266146478	0.406359539309	0.0168982972191	0.448781388545	0.44699549324	0.0457065171406	0.501402578152	300.0	0.281438095247	0.280828892121	0.0269426826041	0.326687541971	0.312287146854	0.116937540665	0.434454621265	300.0
